onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
0.07726474000001932	0.6710000000000007	WheelMovementIntervals													0.38122047869307435
2.3462647400000214	0.5090000000000003	WheelMovementIntervals													0.10947181698596342
4.8912647400000235	0.38700000000000045	WheelMovementIntervals													0.12055414661678748
6.375264740000024	0.6810000000000009	WheelMovementIntervals													0.30245150343270344
8.361264740000028	0.995000000000001	WheelMovementIntervals													-0.25567839713054785
10.907264740000029	0.8180000000000014	WheelMovementIntervals													0.16446798779594396
13.293264740000032	0.8070000000000004	WheelMovementIntervals													0.2798769157604447
14.554264740000033	1.0960000000000019	WheelMovementIntervals													-0.4286766108250331
17.546264740000034	0.36400000000000077	WheelMovementIntervals													0.4352732066720289
19.031264740000037	0.08799999999999741	WheelMovementIntervals													0.015387937903759585
20.328264740000037	0.36100000000000065	WheelMovementIntervals													0.17770775411919337
22.71926474000004	0.19500000000000028	WheelMovementIntervals													0.15575620977157667
23.45626474000004	0.0990000000000002	WheelMovementIntervals													-0.014765688759601714
24.05726474000004	0.0730000000000004	WheelMovementIntervals													-0.006307082593807634
26.178264740000042	1.9460000000000015	WheelMovementIntervals													-0.9256741578705164
29.081264740000044	7.8430000000000035	WheelMovementIntervals													-4.382476062288878
40.65826474000006	1.6129999999999995	WheelMovementIntervals													1.0626826356259829
45.04856136004505	2.293996542714275	trials	1.0	1.0	1.5	1.0		0.5	45.786754200045785	45.786659604151815	46.84251528004684	45.74275860004575	45.65536734004566	45.54426474000006	
45.54426474000006	1.4070000000000036	WheelMovementIntervals													-1.492843154851435
48.12135405004812	6.554310346322289	trials	1.0	-1.0	0.0		0.125	0.5	52.10855529005211	52.10765912624762	54.17561523005418	49.19211363004919	49.19294688004919	51.39626474000006	
48.24826474000006	0.4549999999999983	WheelMovementIntervals													0.08908351222692312
49.417264740000064	0.11899999999999977	WheelMovementIntervals													0.04563272758146342
51.39626474000006	1.591000000000001	WheelMovementIntervals													-0.6384836760122949
54.557264740000065	0.5330000000000013	WheelMovementIntervals													0.24830101597211174
55.36176327005536	2.297204672788922	trials	1.0	1.0	1.5	0.25		0.5	56.09205690005609	56.09196411964128	57.15895020005716	55.87557855005588	55.87647846005588	56.00026474000007	
56.00026474000007	3.3490000000000038	WheelMovementIntervals													-1.943618296575428
58.32696672005833	3.6150049354054232	trials	-1.0	1.0	1.5		1.0	0.5	60.37956144006038	60.379468386701845	61.44195519006144	59.84241516005984	59.84341506005985	60.01726474000007	
60.01726474000007	0.8900000000000006	WheelMovementIntervals													1.1400126568354825
61.42926474000007	0.3710000000000022	WheelMovementIntervals													-0.1137140699501007
62.62497021006263	2.350702431799192	trials	1.0	1.0	1.5	0.0		0.5	63.40955841006341	63.40947035416701	64.47558513006447	63.15891681006316	63.16001670006316	63.257264740000075	
63.257264740000075	3.744000000000007	WheelMovementIntervals													-1.4724649297578596
65.61917076006561	10.40598737375555	trials	1.0	-1.0	0.0		0.0	0.5	73.46415285007346	73.46335973458372	75.52508007007553	71.75849010007175	71.75949000007176	73.2332647400001	
67.73226474000009	0.5339999999999918	WheelMovementIntervals													-0.5369320693045445
68.56226474000009	2.8329999999999984	WheelMovementIntervals													-1.3549737896024059
73.2332647400001	0.48499999999999943	WheelMovementIntervals													-0.45409006754208114
74.47926474000009	0.37699999999999534	WheelMovementIntervals													-0.3724705284576082
76.5702647400001	0.117999999999995	WheelMovementIntervals													-0.10137214594933397
76.77485508007678	2.8001174401715474	trials	-1.0	1.0	1.5		1.0	0.5	78.02226366007802	78.02216195787122	79.07489172007908	77.35869669007737	77.35976325007736	77.48526474000009	
77.48526474000009	1.9470000000000027	WheelMovementIntervals													1.0506731146447343
79.9472647400001	0.4789999999999992	WheelMovementIntervals													-0.1571300120111907
80.24957424008025	4.408794800190023	trials	-1.0	1.0	1.5		0.125	0.5	83.0944563900831	83.09436959436937	84.15828333008416	80.80871832008081	80.80965156008081	82.6212647400001	
82.6212647400001	1.1280000000000001	WheelMovementIntervals													0.5062715049797175
84.1782647400001	2.671999999999997	WheelMovementIntervals													-0.5071466747753339
85.33206594008533	3.776292252955429	trials	1.0	1.0	1.5	1.0		0.5	87.55387707008755	87.55376020563693	88.60827162008862	87.32519994008733	87.32619984008733	87.4032647400001	
87.4032647400001	1.4150000000000063	WheelMovementIntervals													-0.8810479909038147
89.77975446008978	4.711897086126598	trials	1.0	-1.0	0.0		0.125	0.5	91.92977277009193	91.92885221887055	93.99159990009399	90.25847325009026	90.25947315009026	90.8902647400001	
90.43826474000011	0.10699999999999932	WheelMovementIntervals													0.018080971840808147
90.8902647400001	1.1929999999999978	WheelMovementIntervals													-0.40991037090478777
92.47126474000011	0.4590000000000032	WheelMovementIntervals													-0.14885009314237152
94.35826474000011	0.5949999999999989	WheelMovementIntervals													-0.8067786302382096
95.16874884009518	6.789419339094962	trials	-1.0	1.0	1.5		0.25	0.5	100.39635936010039	100.39626219033116	101.45808651010145	97.62483654009763	97.62563646009762	99.29926474000011	
95.4232647400001	1.7090000000000032	WheelMovementIntervals													-0.6706317494263843
97.85626474000011	0.10800000000000409	WheelMovementIntervals													0.02203187546913199
99.29926474000011	0.47100000000000364	WheelMovementIntervals													-0.11937350199063701
100.13726474000012	1.8930000000000007	WheelMovementIntervals													0.5139823753508477
102.55326474000012	1.0690000000000026	WheelMovementIntervals													-0.2748919259096816
102.64376793010264	6.047492270445645	trials	1.0	1.0	1.5	0.0		0.5	107.13615198010714	107.13606070264294	108.1911464701082	104.2915698001043	104.2925030401043	105.34826474000012	
105.34826474000012	0.1290000000000049	WheelMovementIntervals													-0.12498140957634263
107.04626474000013	1.8840000000000003	WheelMovementIntervals													-0.858534892228004
109.26826474000012	0.28000000000000114	WheelMovementIntervals													-0.05214878938830303
109.41875703010942	8.139217511940203	trials	1.0	1.0	1.5	0.0		0.5	115.991466360116	115.9913695563716	117.05792637011706	109.8913097701099	109.89240966010989	112.79326474000013	
111.14926474000012	0.6140000000000043	WheelMovementIntervals													-0.054213358154111546
112.79326474000013	0.6149999999999949	WheelMovementIntervals													-0.10691236239761182
114.44426474000012	0.09199999999999875	WheelMovementIntervals													-0.04790598599433338
115.74626474000013	0.39799999999999613	WheelMovementIntervals													-0.09453871260148361
116.82226474000012	0.22900000000001342	WheelMovementIntervals													-0.23902932406288002
118.24957386011825	4.5080850266112975	trials	1.0	1.0	1.5	1.0		0.5	121.1941460401212	121.1940627738245	122.25753969012226	120.94100469012095	120.94183794012095	120.99026474000013	
118.32726474000013	0.659000000000006	WheelMovementIntervals													-0.2556398012962262
