onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
10.736113457363475	2.64821558056264	trials	-1.0	1.0	1.5		1.0	0.5	11.884430575875264	11.884419346098579	12.938190597320967	11.271592597815987	11.27255916666157	11.710552610342853	
11.710552610342853	4.202999999999536	WheelMovementIntervals													2.3271217689685315
13.870929533307743	4.866626037812447	trials	1.0	1.0	1.5	0.125		0.5	17.237655472271346	17.237645470790863	18.304980787515387	16.430170526687938	16.41720517217306	16.765552610342297	
16.765552610342297	2.533999999999722	WheelMovementIntervals													-0.8516115654850518
19.21995485471957	2.7069122286273775	trials	1.0	1.0	1.5	1.0		0.5	20.42696603313033	20.426959415635796	21.488125305738766	20.03217265465031	20.019107310254856	20.21755261034192	
20.21755261034192	4.069999999999549	WheelMovementIntervals													1.0335707961914755
22.395066852536555	4.372311962503463	trials	1.0	1.0	1.5	0.125		0.5	25.26747615188537	25.26747339744012	26.37309759139058	24.868083238898784	24.869049807744364	25.056552610341384	
25.056552610341384	1.1909999999998675	WheelMovementIntervals													-0.4602859574560356
26.417552610341236	2.2549999999997503	WheelMovementIntervals													-0.4466087204231104
27.226777861800777	5.856224613368973	trials	1.0	-1.0	0.0		0.125	0.5	30.5836381325474	30.582990821563598	32.65459520910765	29.238074309616465	29.238974218541664	29.988552610340843	
29.988552610340843	1.6299999999998178	WheelMovementIntervals													-0.6147964879802337
33.01455261034051	2.7639999999996903	WheelMovementIntervals													-0.8530007168774636
33.57200236340588	4.939117771174281	trials	-1.0	1.0	1.5		0.25	0.5	37.01122096578814	37.01121264888131	38.07111369990926	36.487007351880685	36.48790726080588	36.81955261034008	
36.81955261034008	1.3569999999998572	WheelMovementIntervals													0.5475408623114482
38.487552610339904	0.8109999999999076	WheelMovementIntervals													-0.19077956267299045
39.0009195993991	4.759606913928231	trials	-1.0	1.0	1.5		0.25	0.5	42.26062303618462	42.26062364966126	43.353979050339	41.70294614224391	41.70381272120891	42.112552610339506	
40.07255261033973	0.9229999999998952	WheelMovementIntervals													-0.5602316986522768
42.112552610339506	3.056999999999661	WheelMovementIntervals													1.2768510107364501
44.21662508004097	3.042413415025962	trials	-1.0	1.0	1.5		1.0	0.5	45.75913563774932	45.759130867467334	46.8209615095616	45.520993072173994	45.52212629082054	45.621552610339116	
45.621552610339116	1.9599999999997877	WheelMovementIntervals													1.3678126067279996
47.710138187576796	3.6454181753233854	trials	1.0	-1.0	0.0		0.25	0.5	48.856388848556655	48.855543269928596	50.95790949861341	48.32090970810414	48.32174295710895	48.58155261033879	
48.58155261033879	1.4669999999998424	WheelMovementIntervals													-0.8568862160613517
51.1805526103385	2.27499999999975	WheelMovementIntervals													-0.6886641650318839
51.812056388466296	4.512230929229581	trials	1.0	1.0	1.5	0.125		0.5	54.82438486070318	54.82437503373076	55.91684096593235	54.437557342709155	54.43832393179358	54.67055261033812	
54.67055261033812	2.1509999999997618	WheelMovementIntervals													-0.42957348679752716
56.778187127186825	4.298218322246136	trials	-1.0	-1.0	0.0	0.0		0.5	58.57730504841713	58.57639395577772	60.63746321787501	57.45385208020894	57.454951968895294	58.4775526103377	
58.4775526103377	1.7839999999998	WheelMovementIntervals													1.553999064366261
61.54000520992739	2.2387958464265054	trials	-1.0	1.0	1.5		0.0625	0.5	62.278897097434665	62.27890251890332	63.37278639095212	62.04182109058549	62.04288764931165	62.15055261033729	
62.15055261033729	1.9229999999997958	WheelMovementIntervals													0.6358391658268285
64.27329525543276	3.2477170752145668	trials	1.0	-1.0	0.0		0.25	0.5	65.02185283139585	65.02099872611386	67.1238067709351	64.92059641233107	64.92152965121646	64.874552610337	
64.874552610337	2.3029999999997415	WheelMovementIntervals													-0.7144722030923729
68.04291375320315	4.308817982803575	trials	-1.0	1.0	1.5		0.0625	0.5	70.85182947838528	70.85182417236304	71.90388967186117	68.50396709254585	68.50480034155066	70.68055261033636	
70.68055261033636	1.3259999999998513	WheelMovementIntervals													1.1086159132076228
72.80873143116683	3.3754126308480465	trials	-1.0	-1.0	0.0	0.0625		0.5	73.68507607450792	73.68413444759196	75.75376671377506	73.38170677683588	73.38274000560186	73.50255261033604	
73.50255261033604	1.0109999999998962	WheelMovementIntervals													0.8268911481452283
76.64054363465641	5.053034719638575	trials	-1.0	-1.0	0.0	0.0		0.5	79.19431851456503	79.19355966081696	81.2536767649783	77.26967996324981	77.27067986205559	78.88055261033546	
78.88055261033546	1.4729999999998284	WheelMovementIntervals													1.1898327975441862
82.1145526103351	0.8639999999999048	WheelMovementIntervals													1.6754283607665403
