onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
5.053916671944075	0.48800000000016297	WheelMovementIntervals													-0.7174785589305466
5.664916671944279	3.375000000001127	WheelMovementIntervals													-1.3091452267372155
11.74991667194631	0.8430000000002824	WheelMovementIntervals													-0.27072486027050746
17.991501031613005	2.9815366171377136	trials	-1.0	1.0	1.5		0.25	0.5	19.39790676700455	19.39781735965195	20.472942566353275	18.794028221317188	18.699136830458816	18.940916671948713	
18.940916671948713	0.6750000000002245	WheelMovementIntervals													0.29548731352869484
20.452916671949218	0.14200000000004565	WheelMovementIntervals													-0.017324980202365614
20.955916671949385	0.5770000000001936	WheelMovementIntervals													-0.26296238671842875
21.574442631364644	2.4032538722349734	trials	1.0	1.0	1.5	1.0		0.5	22.417566137916555	22.417460827210885	23.477569967726424	22.11096062175704	22.11182720980141	22.16491667194979	
22.16491667194979	0.6030000000002005	WheelMovementIntervals													-0.6545966040288635
23.940916671950383	0.6000000000002004	WheelMovementIntervals													-0.15945947583836784
24.54240669239912	2.9684476145505165	trials	1.0	1.0	1.5	1.0		0.5	25.92701440544385	25.92692796759877	27.01078274585506	25.609109914398143	25.610176484298908	25.751916671950987	
24.80291667195067	0.10300000000003706	WheelMovementIntervals													-0.017872886779351393
25.751916671950987	0.6100000000002055	WheelMovementIntervals													-0.6103349289966382
26.717916671951308	0.12800000000004275	WheelMovementIntervals													0.03453946898705862
27.216916671951477	0.0930000000000284	WheelMovementIntervals													-0.010870236101911512
28.040916671951752	1.0460000000003475	WheelMovementIntervals													-0.2638683201995464
28.941074284376857	4.151763648372668	trials	-1.0	1.0	1.5		1.0	0.5	31.51360755470403	31.513512481789352	32.59274298210881	30.977389537096222	30.978156134212394	31.14791667195279	
29.650916671952288	0.81100000000027	WheelMovementIntervals													0.0877883434506419
31.14791667195279	0.6270000000002085	WheelMovementIntervals													0.41626587286941774
32.16291667195313	0.07800000000003138	WheelMovementIntervals													-0.0032733599854566364
32.6939166719533	0.8340000000002803	WheelMovementIntervals													-0.031436440087493356
33.6770446074704	3.7836628331086857	trials	1.0	-1.0	0.0		0.0625	0.5	34.89883375910202	34.89786423560758	36.96068002882086	34.39414621418547	34.39517945377683	34.695916671953974	
34.695916671953974	1.6730000000005631	WheelMovementIntervals													-1.9130136838698868
37.14491667195479	0.7200000000002404	WheelMovementIntervals													-0.3992194852430675
38.046414857486596	2.3644547636996123	trials	1.0	1.0	1.5	1.0		0.5	38.85724129423107	38.8571329489665	39.91077904401758	38.57116724866122	38.572167157943184	38.60291667195528	
38.60291667195528	0.4480000000001496	WheelMovementIntervals													-0.5483555117707812
39.721916671955654	0.9740000000003235	WheelMovementIntervals													-0.458239687804725
40.99518066030737	2.348830049521233	trials	1.0	1.0	1.5	0.125		0.5	41.78477568996481	41.78469008855931	42.843979592349115	41.47687029173875	41.477836870711315	41.64591667195629	
41.64591667195629	0.2970000000001036	WheelMovementIntervals													-0.4796604445170951
42.70391667195665	0.09000000000003183	WheelMovementIntervals													-0.011536467944513795
43.07091667195677	0.09000000000002473	WheelMovementIntervals													-0.01248698698166617
43.43491667195689	0.158000000000051	WheelMovementIntervals													-0.01831219739879053
43.9172155549903	4.44347055923123	trials	1.0	-1.0	0.0		0.25	0.5	45.802511175823724	45.8015446286954	47.8606577811993	45.576898311503285	45.57786489047585	45.450916671957565	
44.12291667195712	0.7290000000002479	WheelMovementIntervals													-0.2545392181079773
45.450916671957565	0.883000000000294	WheelMovementIntervals													-0.3940775944698549
47.06591667195811	0.45800000000015473	WheelMovementIntervals													-0.08671166115996254
48.41691667195855	1.2870000000004325	WheelMovementIntervals													-1.0869269980892966
48.941293072527024	3.219274629854553	trials	1.0	1.0	1.5	0.0625		0.5	50.57554480296873	50.57542994018719	51.660513034518296	50.42275866468466	50.423858564894815	50.093916671959114	
50.093916671959114	0.8440000000002854	WheelMovementIntervals													-0.835515603692679
51.2489166719595	0.41800000000014137	WheelMovementIntervals													-0.08178126493850613
