onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
7.864897719457941	3.2989999999996353	WheelMovementIntervals													-1.0381654387314232
19.30989771945668	0.23799999999997468	WheelMovementIntervals													0.12364048987268123
20.0198977194566	1.0369999999998853	WheelMovementIntervals													-0.9517918363259958
26.416897719455896	0.13999999999998636	WheelMovementIntervals													0.06165981854620761
27.051897719455827	0.7589999999999186	WheelMovementIntervals													-0.555268493900372
35.254897719454924	1.4629999999998375	WheelMovementIntervals													1.259643837164072
37.00489771945473	0.06799999999999073	WheelMovementIntervals													-0.02251293344462235
51.72189771945311	0.5719999999999388	WheelMovementIntervals													0.2904435360959383
53.052897719452965	2.2619999999997518	WheelMovementIntervals													-1.9372085216333654
58.396897719452376	1.2189999999998662	WheelMovementIntervals													1.1610170713164432
76.94089771945033	1.3659999999998576	WheelMovementIntervals													0.6546415912186863
80.9888977194499	1.5339999999998355	WheelMovementIntervals													-0.40880168736759304
86.3858977194493	1.0909999999998803	WheelMovementIntervals													0.7161460777496229
98.251897719448	1.0929999999998756	WheelMovementIntervals													0.22445276522796176
99.55089771944785	1.6919999999998225	WheelMovementIntervals													0.6151107698349301
104.82189771944726	0.48299999999994725	WheelMovementIntervals													0.16886571949009888
104.8752709396086	9.419022900227631	trials	1.0	1.0	1.5	1.0		0.5	112.74556834477973	112.74547279512035	113.79427472497837	112.33943793406524	112.2354472174933	112.51689771944642	
110.64589771944662	1.09899999999989	WheelMovementIntervals													-0.22483187966328178
112.51689771944642	3.4289999999996184	WheelMovementIntervals													-2.0716461263376535
114.99460090315323	3.377663194245031	trials	-1.0	1.0	1.5		0.125	0.5	116.80533925546226	116.80523370698863	117.87217735034524	116.42264008633434	116.42377331850211	116.397897719446	
116.397897719446	2.0909999999997666	WheelMovementIntervals													3.6883118541300424
119.02977400972354	4.942983896031166	trials	1.0	1.0	1.5	0.25		0.5	122.40470605713561	122.4046299247965	123.47267738418635	121.97754419060162	121.97841077990638	121.8358977194454	
119.0658977194457	2.425999999999732	WheelMovementIntervals													-9.037544064030978
121.8358977194454	3.6779999999995994	WheelMovementIntervals													2.1513224899088854
124.68926877700451	3.1161428845213663	trials	-1.0	1.0	1.5		1.0	0.5	126.23736390925363	126.23728958417317	127.30533523630439	126.01078413641514	126.01171738643566	126.10589771944493	
126.10589771944493	2.6959999999996853	WheelMovementIntervals													3.971499831691129
128.58362112155032	2.743824111080272	trials	1.0	1.0	1.5	0.0		0.5	129.77781451387605	129.77773117947396	130.82742081373735	129.37738359435832	129.37838350509458	129.48589771944455	
129.48589771944455	1.2529999999998722	WheelMovementIntervals													0.638866390587749
131.57989771944432	0.4249999999999545	WheelMovementIntervals													-0.5603736373742123
132.00584894678792	4.100164828814172	trials	1.0	-1.0	0.0		0.0	0.5	133.54571148064176	133.5448725299927	135.60596089200772	132.52200286884982	132.52303610994397	133.06789771944415	
132.5968977194442	0.1560000000000059	WheelMovementIntervals													0.07492398353142349
133.06789771944415	1.4979999999998483	WheelMovementIntervals													-0.9216878563913866
136.77662305167325	2.400847031805597	trials	-1.0	1.0	1.5		1.0	0.5	137.6303468382995	137.6302394181898	138.6774533613201	137.3608042341593	137.36170415382196	137.48089771944367	
137.48089771944367	0.8059999999998979	WheelMovementIntervals													1.8325297448365738
139.38989771944347	0.4949999999999477	WheelMovementIntervals													-0.4238590501398942
139.85038198532118	2.4382441681210025	trials	-1.0	1.0	1.5		0.125	0.5	140.72570384385082	140.72559748065544	141.7885756261466	140.43959605184648	140.4406626232985	140.56089771944335	
140.56089771944335	0.5429999999999211	WheelMovementIntervals													0.8766696534206622
142.23189771944314	2.1629999999997835	WheelMovementIntervals													-1.0982395667827047
142.96633715203967	3.8895511321736365	trials	1.0	1.0	1.5	1.0		0.5	145.29356272998936	145.29346714626806	146.3558012354855	144.8772998904807	144.87833313157483	145.15989771944282	
145.15989771944282	1.6919999999998083	WheelMovementIntervals													-2.6997135160580683
147.54409515446727	2.2445265423242517	trials	-1.0	1.0	1.5		0.125	0.5	148.23260035710405	148.23250268172097	149.28857275531956	148.01068683436813	148.01165341474652	148.0728977194425	
148.0728977194425	1.0279999999999063	WheelMovementIntervals													2.32546203525565
149.49289771944234	1.2359999999998763	WheelMovementIntervals													-1.327195835929352
150.53792788992945	3.422657744805491	trials	1.0	-1.0	0.0		0.25	0.5	151.40798355191475	151.40704204518633	153.4605669809693	151.2273996729446	151.22829959260727	151.21089771944216	
151.21089771944216	1.0259999999998968	WheelMovementIntervals													1.30653706448597
152.596897719442	0.5909999999999229	WheelMovementIntervals													-0.6091209274987399
154.63359559604402	3.5387509057485715	trials	-1.0	-1.0	0.0	0.0		0.5	155.6179743855427	155.6171094661912	157.67225766284892	155.2726052172355	155.27367178868752	155.37989771944171	
155.37989771944171	0.6109999999999332	WheelMovementIntervals													0.46846887469550147
158.83515384912945	2.425446889500705	trials	1.0	1.0	1.5	0.0		0.5	159.70297637713708	159.70286990857846	160.76054863253063	159.2941128770768	159.2949461360237	159.59989771944123	
159.59989771944123	1.6729999999998313	WheelMovementIntervals													-0.8439638426466454
161.9186119169192	3.0540309850796064	trials	1.0	1.0	1.5	1.0		0.5	163.41581159269225	163.4157266158871	164.47258391949677	163.12183783622925	163.12293773803913	163.15989771944083	
162.16889771944096	0.34699999999995157	WheelMovementIntervals													-0.1683270991839585
163.15989771944083	1.7839999999998213	WheelMovementIntervals													-0.5830462116595925
165.3028977194406	0.08299999999999841	WheelMovementIntervals													-0.011900399008709428
165.62904734670732	3.459955963777219	trials	1.0	-1.0	0.0		0.0	0.5	166.51993448236487	166.5191612295162	168.58891644749423	166.17739839447708	166.17826498378184	166.2498977194405	
166.2498977194405	0.9329999999999075	WheelMovementIntervals													-1.0900083782510794
