session_id	original_session_id
ses-0841d188+8ef2+4f20+9828+76a94d5343a4	ses-0841d188-8ef2-4f20-9828-76a94d5343a4
ses-8a1cf4ef+06e3+4c72+9bc7+e1baa189841b	ses-8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
