onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
0.20159973689501406	0.904	WheelMovementIntervals													-0.2631213141466212
8.366599736895015	0.6259999999999994	WheelMovementIntervals													-0.5890752980106133
9.705884387813668	2.158881511548028	trials	1.0	1.0	1.5	1.0		0.5	10.864867093587055	10.864884387813667	11.961456113880104	10.386482174944275	10.38748207375005	10.610599736895015	
10.610599736895015	1.7910000000000004	WheelMovementIntervals													-0.3756985931639113
12.816769552339732	4.5740370870160945	trials	1.0	1.0	1.5	0.125		0.5	16.390907833581185	16.39086955233973	17.469665325171253	13.503233412464215	13.50409999142922	15.929599736895014	
15.929599736895014	2.4350000000000023	WheelMovementIntervals													-0.3451917866467573
18.357708784539906	2.104587006394464	trials	1.0	1.0	1.5	1.0		0.5	19.462396985159728	19.462408784539903	20.556386268557763	19.120398263624608	19.12003163406249	19.299599736895015	
19.299599736895015	1.189	WheelMovementIntervals													-0.5297202561125627
21.430797774207687	41.162267528001365	trials	1.0	-1.0	0.0		0.0625	0.5	60.59376764006266	60.592897774207685	62.668890961646966	22.069699781137487	22.07066634998307	28.441599736895014	
28.441599736895014	0.6380000000000017	WheelMovementIntervals													-0.26580728492520156
40.11359973689502	0.2559999999999931	WheelMovementIntervals													-0.04068517325107868
60.511599736895015	0.8699999999999974	WheelMovementIntervals													-0.1927139929483408
63.826140509490344	2.0715236858835198	trials	1.0	1.0	1.5	0.25		0.5	64.89776538959921	64.89774050949035	66.00405342830828	64.60209531273165	64.60206198277146	64.799599736895	
64.799599736895	0.4040000000000106	WheelMovementIntervals													-0.5258273245908156
65.605599736895	3.929000000000002	WheelMovementIntervals													0.47836209389262896
66.8682659661393	9.84033744723017	trials	-1.0	-1.0	0.0	0.0		0.5	74.70927242126288	74.7085659661393	76.82299183675009	70.75197291764859	70.75297281645436	70.88059973689501	
69.91759973689501	0.17600000000000193	WheelMovementIntervals													0.027577890877048095
70.88059973689501	0.4759999999999991	WheelMovementIntervals													0.16925031355051923
72.448599736895	0.6809999999999974	WheelMovementIntervals													0.13454591976754582
74.42859973689501	0.5870000000000033	WheelMovementIntervals													0.3392625350390466
76.60159973689501	2.878	WheelMovementIntervals													0.6204460489864834
77.7524977665982	3.8962390165416565	trials	1.0	1.0	1.5	0.125		0.5	80.64880464740502	80.6487977665982	81.71856304974311	79.98533845981335	79.98620503877835	80.11659973689501	
80.11659973689501	0.6970000000000027	WheelMovementIntervals													-0.5050914434716445
81.36059973689501	1.4849999999999994	WheelMovementIntervals													0.43305522407855834
82.6268377949486	2.1796794067081464	trials	-1.0	1.0	1.5		0.125	0.5	83.8066183958821	83.8066377949486	84.88490926802947	83.46795267036623	83.45648716406002	83.28959973689501	
83.28959973689501	1.3979999999999961	WheelMovementIntervals													0.35148945183035574
85.061599736895	0.5400000000000063	WheelMovementIntervals													0.08806647872169804
85.80511613898388	2.7430223938815743	trials	1.0	1.0	1.5	0.0625		0.5	87.5482397270908	87.54821613898388	88.61843141891141	86.57687136724094	86.57777127616613	86.97459973689502	
86.97459973689502	0.958999999999989	WheelMovementIntervals													-0.4597916449046475
88.33659973689501	1.1129999999999995	WheelMovementIntervals													-0.23380830114419604
89.50764142688679	2.1431164403769856	trials	1.0	1.0	1.5	0.125		0.5	90.65085906148913	90.65084142688679	91.75588056171088	90.06381847261885	90.06338518313635	90.287599736895	
90.287599736895	2.774000000000001	WheelMovementIntervals													-0.7332514964130161
92.60576121665913	2.732090166938434	trials	1.0	1.0	1.5	1.0		0.5	94.33795257782293	94.33796121665914	95.41837656742263	93.56836379697839	93.56933036582396	93.719599736895	
93.719599736895	2.5050000000000097	WheelMovementIntervals													-0.8958594995285276
96.2854554818302	2.366727143308381	trials	1.0	1.0	1.5	0.0625		0.5	97.65228381936394	97.6522554818302	98.7182092762799	96.96595327908022	96.95995388624559	97.36659973689501	
97.36659973689501	0.8859999999999957	WheelMovementIntervals													-0.42764053221743836
98.89059973689501	0.8649999999999949	WheelMovementIntervals													0.29523960404644756
99.60228647038565	2.321198417685437	trials	-1.0	1.0	1.5		0.25	0.5	100.92358608229645	100.92358647038564	102.04077301798846	100.53479209665107	100.53225901967645	100.67859973689501	
100.67859973689501	0.7199999999999989	WheelMovementIntervals													0.6883750881041939
101.737599736895	0.20100000000000762	WheelMovementIntervals													0.007544203017055828
102.302599736895	0.7010000000000076	WheelMovementIntervals													0.22169165469598218
102.89268680050844	1.872810463215913	trials	-1.0	1.0	1.5		0.25	0.5	103.76559845794971	103.76558680050844	104.8677535815949	103.45156357301609	103.45256347182186	103.60459973689501	
103.60459973689501	0.914999999999992	WheelMovementIntervals													0.30058819733362085
104.96759973689501	0.9009999999999962	WheelMovementIntervals													0.35976863388462066
105.71940072443336	2.4257211728490944	trials	-1.0	1.0	1.5		0.25	0.5	107.14518976154761	107.14520072443335	108.24971131236647	106.8514861523314	106.85251938109738	106.98359973689502	
106.98359973689502	0.35599999999999454	WheelMovementIntervals													0.3187086207851477
107.73559973689501	0.06300000000000239	WheelMovementIntervals													-0.032508523817209145
108.118599736895	0.8900000000000006	WheelMovementIntervals													0.9318102858528097
