onset	duration	nwb_table	choice	feedback_type	reward_volume	contrast_left	contrast_right	probability_left	feedback_time	response_time	stim_off_time	stim_on_time	go_cue_time	first_movement_time	peak_amplitude
2.9813998600000025	0.19199999999999973	WheelMovementIntervals													0.07251500094155591
3.9933998600000025	0.7090000000000001	WheelMovementIntervals													0.8001386367546395
7.846399860000003	0.3200000000000012	WheelMovementIntervals													0.17833532738618074
8.429399860000004	1.5169999999999995	WheelMovementIntervals													-0.4096742996435254
15.472399860000005	1.5810000000000013	WheelMovementIntervals													1.7855180703064342
17.731399860000007	1.5180000000000007	WheelMovementIntervals													0.7621463350792856
20.98039986000001	1.029	WheelMovementIntervals													0.41427520313072685
22.516399860000007	1.7810000000000024	WheelMovementIntervals													0.9402219772911709
27.74139986000001	2.0060000000000002	WheelMovementIntervals													1.2225870862186907
30.174399860000012	0.21799999999999997	WheelMovementIntervals													0.22488494159732397
33.84739986000001	0.3019999999999996	WheelMovementIntervals													0.040785888927578284
34.81439986000001	0.6999999999999957	WheelMovementIntervals													1.31945068677818
37.16984931003717	3.204481758457419	trials	1.0	1.0	1.5	1.0		0.5	38.806152330038806	38.806038974823785	39.87427884003988	38.64410187003865	38.54587836003854	38.69039986000001	
37.334399860000005	0.6060000000000016	WheelMovementIntervals													0.16054447937463667
38.69039986000001	0.9140000000000015	WheelMovementIntervals													-0.8633726381988884
41.08332459004109	3.3108256959622224	trials	1.0	-1.0	0.0		0.125	0.5	41.82748350004183	41.82642990853175	43.89411015004389	41.56071018004156	41.56181007004156	41.68239986000001	
41.68239986000001	1.1329999999999956	WheelMovementIntervals													-1.1484972816631105
43.24139986000001	0.5519999999999996	WheelMovementIntervals													-0.49881665076158477
44.40239986000001	1.7539999999999978	WheelMovementIntervals													0.2580757972557759
45.126853530045125	3.363897600684261	trials	1.0	1.0	1.5	0.25		0.5	46.92614025004693	46.926051177048855	47.990633790047994	46.690730460046694	46.69169703004669	46.81639986000001	
46.81639986000001	1.2920000000000016	WheelMovementIntervals													-1.1081571011422335
48.97039986000001	3.8260000000000076	WheelMovementIntervals													-0.27242586995960494
49.17944823004918	6.011296212694404	trials	-1.0	1.0	1.5		1.0	0.5	53.630136450053634	53.630043945289856	54.690697050054695	53.32710009005333	53.32790001005333	53.083399860000014	
53.083399860000014	1.617999999999995	WheelMovementIntervals													0.7203999763392064
55.028399860000015	1.2299999999999969	WheelMovementIntervals													0.612451848121986
55.91024175005591	2.7501170475963335	trials	1.0	1.0	1.5	0.0		0.5	57.093556740057096	57.0934482241125	58.16028339005816	56.82705006005683	56.82818328005683	56.754399860000014	
56.754399860000014	1.1340000000000003	WheelMovementIntervals													-0.4669605903256224
58.73039986000001	2.1869999999999976	WheelMovementIntervals													-2.220142990184419
59.38636077005939	7.054093024189861	trials	1.0	-1.0	0.0		0.0	0.5	63.89071029006389	63.889855039696975	65.94037197006594	61.44042201006144	61.441455240061444	61.23339986000001	
61.23339986000001	0.7150000000000034	WheelMovementIntervals													-0.24259852878521526
63.693399860000014	0.554000000000002	WheelMovementIntervals													0.17590638418707494
65.78139986000002	1.198999999999998	WheelMovementIntervals													0.7196888341324463
67.15105089006715	3.3923917190003863	trials	1.0	-1.0	0.0		1.0	0.5	67.97563509006798	67.97474839376531	70.04342829007004	67.74345831006774	67.74429156006775	67.70939986000002	
67.70939986000002	1.9939999999999998	WheelMovementIntervals													1.035733877124489
71.27563839007128	4.4343196376118215	trials	1.0	-1.0	0.0		0.125	0.5	73.15485045007316	73.15384586068616	75.20991159007521	72.9067752600729	72.90787515007291	73.01439986000003	
71.56939986000002	0.7750000000000057	WheelMovementIntervals													0.2397850463516642
73.01439986000003	0.5720000000000027	WheelMovementIntervals													-0.523142690788327
75.28339986000003	1.2590000000000003	WheelMovementIntervals													0.5884210834133015
76.4044587900764	2.4192934571704683	trials	1.0	1.0	1.5	1.0		0.5	77.27233866007727	77.27225572577626	78.32366685007833	77.02363020007702	77.02446345007702	77.16139986000003	
77.16139986000003	1.6569999999999965	WheelMovementIntervals													-0.656294175606086
79.25139986000002	0.9429999999999978	WheelMovementIntervals													0.5195236916461745
79.51394781007951	3.926005129407386	trials	1.0	-1.0	0.0		0.125	0.5	80.88371082008088	80.88274890114693	82.93987185008294	80.6932632000807	80.6943964200807	80.42939986000003	
80.42939986000003	1.3900000000000006	WheelMovementIntervals													-0.9240563635881847
82.62939986000002	0.41800000000000637	WheelMovementIntervals													-1.0096677957722555
84.14325150008415	2.383195260334915	trials	-1.0	1.0	1.5		0.25	0.5	84.94807101008494	84.94794922440273	86.02639650008602	84.64320150008464	84.64430139008465	84.80839986000002	
84.80839986000002	3.774000000000001	WheelMovementIntervals													3.102328483897976
87.23024277008723	3.779512685785903	trials	1.0	1.0	1.5	0.0		0.5	89.43005610008943	89.42994898929898	90.5096814600905	89.15665011008916	89.15755002008916	89.23139986000002	
89.23139986000002	0.9630000000000081	WheelMovementIntervals													-0.6333240662108448
91.17439986000002	2.6270000000000095	WheelMovementIntervals													-0.6704964527852857
91.76815560009177	6.974899272037234	trials	1.0	1.0	1.5	0.0		0.5	97.15994970009716	97.15985349133716	98.24297472009825	94.2065784000942	94.2077782800942	94.08639986000003	
94.08639986000003	0.5019999999999953	WheelMovementIntervals													-0.29961825783969775
97.05539986000002	1.1650000000000063	WheelMovementIntervals													-0.2573063757817833
98.98439986000002	1.2790000000000106	WheelMovementIntervals													0.5566852611425626
99.46415259009946	3.2620043493675865	trials	1.0	1.0	1.5	1.0		0.5	101.15405025010115	101.15395380713163	102.22610970010223	100.87311168010088	100.87401159010088	100.99839986000003	
100.99839986000003	0.47699999999998965	WheelMovementIntervals													-0.4634766312738732
102.46739986000003	1.213000000000008	WheelMovementIntervals													-0.4476857535763461
103.43515545010344	3.7877169604521015	trials	1.0	-1.0	0.0		0.0	0.5	104.64893406010465	104.6475602387727	106.72279332010672	104.4064249801044	104.4072582301044	104.46139986000003	
104.46139986000003	0.5970000000000084	WheelMovementIntervals													-0.588733095481194
106.09439986000004	0.8840000000000003	WheelMovementIntervals													0.9115356524296709
107.92407318010792	3.2651043598820593	trials	1.0	1.0	1.5	0.125		0.5	109.61297094010962	109.61287440070343	110.68916331011069	109.35942963010936	109.36049619010936	109.49639986000004	
108.03839986000003	0.8230000000000075	WheelMovementIntervals													0.4438394721854104
109.49639986000004	0.43599999999999284	WheelMovementIntervals													-0.7300656167654687
111.01239986000003	1.0220000000000056	WheelMovementIntervals													0.8602395384770416
111.8949760501119	3.61109979505369	trials	1.0	1.0	1.5	0.25		0.5	113.93237229011393	113.93227424195601	115.006031580115	113.6927629201137	113.6937294901137	113.79639986000004	
112.24239986000003	0.9239999999999924	WheelMovementIntervals													-0.5587460854169528
113.79639986000004	0.4089999999999918	WheelMovementIntervals													-0.5990821423752628
115.05739986000003	0.6419999999999959	WheelMovementIntervals													-0.17200520966448796
116.24739986000003	0.4579999999999984	WheelMovementIntervals													-0.2878652464480025
116.26667217011627	2.9925994186389886	trials	-1.0	1.0	1.5		0.125	0.5	117.68766339011769	117.68757094447521	118.75925622011876	117.25937289011726	117.26033946011727	117.35139986000003	
117.35139986000003	1.5760000000000076	WheelMovementIntervals													1.7092119050944543
119.60239986000003	0.39000000000000057	WheelMovementIntervals													0.32540320707928316
119.96486898011996	2.5577076551994224	trials	1.0	1.0	1.5	1.0		0.5	120.95097036012095	120.95087116021233	122.02252986012202	120.72255987012072	120.72359310012072	120.56439986000004	
120.56439986000004	0.9380000000000024	WheelMovementIntervals													-0.45515260938030444
122.81139986000004	1.5120000000000005	WheelMovementIntervals													-0.2608789466849579
123.22577619012323	4.616602476630874	trials	1.0	-1.0	0.0		0.0625	0.5	125.26250583012526	125.26167640031522	127.34229783012735	124.92587283012493	124.92683940012493	125.07539986000003	
125.07539986000003	0.5180000000000007	WheelMovementIntervals													-0.3569215838074271
127.64839986000004	0.7949999999999875	WheelMovementIntervals													-0.20040909662484108
128.55307674012855	2.519610728741071	trials	-1.0	1.0	1.5		0.25	0.5	129.52447959012952	129.52438010503548	130.57260810013057	129.18921312012918	129.1901130301292	129.31639986000002	
